Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
230.222	0	1	5145	FullDelay	193.839	1.93839e+08	4	4
230.232	0	1	5146	LastDelay	1.47397	1.47397e+06	1	4
230.232	0	1	5146	FullDelay	193.843	1.93843e+08	4	4
230.244	0	1	5147	LastDelay	1.47944	1.47944e+06	1	4
230.244	0	1	5147	FullDelay	193.848	1.93848e+08	4	4
230.254	0	1	5148	LastDelay	1.48239	1.48239e+06	1	4
230.254	0	1	5148	FullDelay	193.851	1.93851e+08	4	4
230.265	0	1	5149	LastDelay	1.48641	1.48641e+06	1	4
230.265	0	1	5149	FullDelay	193.855	1.93855e+08	4	4
230.276	0	1	5150	LastDelay	1.49064	1.49064e+06	1	4
230.276	0	1	5150	FullDelay	193.859	1.93859e+08	4	4
230.295	0	1	5152	LastDelay	1.49645	1.49645e+06	1	4
230.295	0	1	5152	FullDelay	193.865	1.93865e+08	4	4
230.316	0	1	5154	LastDelay	1.50363	1.50363e+06	1	4
230.316	0	1	5154	FullDelay	193.872	1.93872e+08	4	4
230.337	0	1	5156	LastDelay	1.51092	1.51092e+06	1	4
230.337	0	1	5156	FullDelay	193.88	1.9388e+08	4	4
230.348	0	1	5157	LastDelay	1.51443	1.51443e+06	1	4
230.348	0	1	5157	FullDelay	193.883	1.93883e+08	4	4
230.362	0	1	5158	LastDelay	1.5224	1.5224e+06	1	4
230.362	0	1	5158	FullDelay	193.891	1.93891e+08	4	4
230.372	0	1	5159	LastDelay	1.5248	1.5248e+06	1	4
230.372	0	1	5159	FullDelay	193.893	1.93893e+08	4	4
230.381	0	1	5160	LastDelay	1.52722	1.52722e+06	1	4
230.381	0	1	5160	FullDelay	193.896	1.93896e+08	4	4
230.39	0	1	5161	LastDelay	1.52956	1.52956e+06	1	4
230.39	0	1	5161	FullDelay	193.898	1.93898e+08	4	4
230.399	0	1	5162	LastDelay	1.53192	1.53192e+06	1	4
230.399	0	1	5162	FullDelay	193.901	1.93901e+08	4	4
230.409	0	1	5163	LastDelay	1.53446	1.53446e+06	1	4
230.409	0	1	5163	FullDelay	193.903	1.93903e+08	4	4
230.422	0	1	5164	LastDelay	1.54134	1.54134e+06	1	4
230.422	0	1	5164	FullDelay	193.91	1.9391e+08	4	4
230.443	0	1	5166	LastDelay	1.54886	1.54886e+06	1	4
230.443	0	1	5166	FullDelay	193.917	1.93917e+08	4	4
230.467	0	1	5167	LastDelay	1.56531	1.56531e+06	1	4
230.467	0	1	5167	FullDelay	193.934	1.93934e+08	4	4
230.479	0	1	5168	LastDelay	1.57051	1.57051e+06	1	4
230.479	0	1	5168	FullDelay	193.939	1.93939e+08	4	4
230.489	0	1	5169	LastDelay	1.57369	1.57369e+06	1	4
230.489	0	1	5169	FullDelay	193.942	1.93942e+08	4	4
230.499	0	1	5170	LastDelay	1.57751	1.57751e+06	1	4
230.499	0	1	5170	FullDelay	193.946	1.93946e+08	4	4
230.509	0	1	5171	LastDelay	1.5805	1.5805e+06	1	4
230.509	0	1	5171	FullDelay	193.949	1.93949e+08	4	4
230.521	0	1	5172	LastDelay	1.58561	1.58561e+06	1	4
230.521	0	1	5172	FullDelay	193.954	1.93954e+08	4	4
230.553	0	1	5175	LastDelay	1.59722	1.59722e+06	1	4
230.553	0	1	5175	FullDelay	193.966	1.93966e+08	4	4
230.564	0	1	5176	LastDelay	1.60139	1.60139e+06	1	4
230.564	0	1	5176	FullDelay	193.97	1.9397e+08	4	4
230.585	0	1	5178	LastDelay	1.60864	1.60864e+06	1	4
230.585	0	1	5178	FullDelay	193.977	1.93977e+08	4	4
230.599	0	1	5179	LastDelay	1.61574	1.61574e+06	1	4
230.599	0	1	5179	FullDelay	193.984	1.93984e+08	4	4
230.609	0	1	5180	LastDelay	1.61864	1.61864e+06	1	4
230.609	0	1	5180	FullDelay	193.987	1.93987e+08	4	4
230.618	0	1	5181	LastDelay	1.62126	1.62126e+06	1	4
230.618	0	1	5181	FullDelay	193.99	1.9399e+08	4	4
230.633	0	1	5182	LastDelay	1.62873	1.62873e+06	1	4
230.633	0	1	5182	FullDelay	193.997	1.93997e+08	4	4
230.642	0	1	5183	LastDelay	1.63127	1.63127e+06	1	4
230.642	0	1	5183	FullDelay	194	1.94e+08	4	4
230.651	0	1	5184	LastDelay	1.63398	1.63398e+06	1	4
230.651	0	1	5184	FullDelay	194.003	1.94003e+08	4	4
230.693	0	1	5187	LastDelay	1.65524	1.65524e+06	1	4
230.693	0	1	5187	FullDelay	194.024	1.94024e+08	4	4
230.702	0	1	5188	LastDelay	1.6576	1.6576e+06	1	4
230.702	0	1	5188	FullDelay	194.026	1.94026e+08	4	4
230.714	0	1	5189	LastDelay	1.66223	1.66223e+06	1	4
230.714	0	1	5189	FullDelay	194.031	1.94031e+08	4	4
230.723	0	1	5190	LastDelay	1.66467	1.66467e+06	1	4
230.723	0	1	5190	FullDelay	194.033	1.94033e+08	4	4
230.732	0	1	5191	LastDelay	1.66691	1.66691e+06	1	4
230.732	0	1	5191	FullDelay	194.036	1.94036e+08	4	4
230.743	0	1	5192	LastDelay	1.67126	1.67126e+06	1	4
230.743	0	1	5192	FullDelay	194.04	1.9404e+08	4	4
230.763	0	1	5194	LastDelay	1.67679	1.67679e+06	1	4
230.763	0	1	5194	FullDelay	194.045	1.94045e+08	4	4
230.772	0	1	5195	LastDelay	1.67943	1.67943e+06	1	4
230.772	0	1	5195	FullDelay	194.048	1.94048e+08	4	4
230.783	0	1	5196	LastDelay	1.68337	1.68337e+06	1	4
230.783	0	1	5196	FullDelay	194.052	1.94052e+08	4	4
230.796	0	1	5197	LastDelay	1.69008	1.69008e+06	1	4
230.796	0	1	5197	FullDelay	194.059	1.94059e+08	4	4
230.805	0	1	5198	LastDelay	1.69236	1.69236e+06	1	4
230.805	0	1	5198	FullDelay	194.061	1.94061e+08	4	4
230.816	0	1	5199	LastDelay	1.69648	1.69648e+06	1	4
230.816	0	1	5199	FullDelay	194.065	1.94065e+08	4	4
230.827	0	1	5200	LastDelay	1.70008	1.70008e+06	1	4
230.827	0	1	5200	FullDelay	194.069	1.94069e+08	4	4
230.839	0	1	5201	LastDelay	1.70506	1.70506e+06	1	4
230.839	0	1	5201	FullDelay	194.074	1.94074e+08	4	4
230.849	0	1	5202	LastDelay	1.70853	1.70853e+06	1	4
230.849	0	1	5202	FullDelay	194.077	1.94077e+08	4	4
230.86	0	1	5203	LastDelay	1.71296	1.71296e+06	1	4
230.86	0	1	5203	FullDelay	194.082	1.94082e+08	4	4
230.871	0	1	5204	LastDelay	1.71671	1.71671e+06	1	4
230.871	0	1	5204	FullDelay	194.085	1.94085e+08	4	4
230.884	0	1	5205	LastDelay	1.72309	1.72309e+06	1	4
230.884	0	1	5205	FullDelay	194.092	1.94092e+08	4	4
230.893	0	1	5206	LastDelay	1.72535	1.72535e+06	1	4
230.893	0	1	5206	FullDelay	194.094	1.94094e+08	4	4
230.904	0	1	5207	LastDelay	1.72934	1.72934e+06	1	4
230.904	0	1	5207	FullDelay	194.098	1.94098e+08	4	4
230.913	0	1	5208	LastDelay	1.73162	1.73162e+06	1	4
230.913	0	1	5208	FullDelay	194.1	1.941e+08	4	4
230.935	0	1	5210	LastDelay	1.74031	1.74031e+06	1	4
230.935	0	1	5210	FullDelay	194.109	1.94109e+08	4	4
230.945	0	1	5211	LastDelay	1.74345	1.74345e+06	1	4
230.945	0	1	5211	FullDelay	194.112	1.94112e+08	4	4
230.959	0	1	5212	LastDelay	1.75054	1.75054e+06	1	4
230.959	0	1	5212	FullDelay	194.119	1.94119e+08	4	4
230.971	0	1	5213	LastDelay	1.75555	1.75555e+06	1	4
230.971	0	1	5213	FullDelay	194.124	1.94124e+08	4	4
230.99	0	1	5215	LastDelay	1.76131	1.76131e+06	1	4
230.99	0	1	5215	FullDelay	194.13	1.9413e+08	4	4
230.999	0	1	5216	LastDelay	1.76357	1.76357e+06	1	4
230.999	0	1	5216	FullDelay	194.132	1.94132e+08	4	4
231.016	0	1	5217	LastDelay	1.77344	1.77344e+06	1	4
231.016	0	1	5217	FullDelay	194.142	1.94142e+08	4	4
231.025	0	1	5218	LastDelay	1.77572	1.77572e+06	1	4
231.025	0	1	5218	FullDelay	194.144	1.94144e+08	4	4
231.034	0	1	5219	LastDelay	1.77804	1.77804e+06	1	4
231.034	0	1	5219	FullDelay	194.147	1.94147e+08	4	4
231.045	0	1	5220	LastDelay	1.7818	1.7818e+06	1	4
231.045	0	1	5220	FullDelay	194.15	1.9415e+08	4	4
231.057	0	1	5221	LastDelay	1.78706	1.78706e+06	1	4
231.057	0	1	5221	FullDelay	194.156	1.94156e+08	4	4
231.069	0	1	5222	LastDelay	1.79207	1.79207e+06	1	4
231.069	0	1	5222	FullDelay	194.161	1.94161e+08	4	4
231.08	0	1	5223	LastDelay	1.79671	1.79671e+06	1	4
231.08	0	1	5223	FullDelay	194.165	1.94165e+08	4	4
231.09	0	1	5224	LastDelay	1.79901	1.79901e+06	1	4
231.09	0	1	5224	FullDelay	194.168	1.94168e+08	4	4
231.099	0	1	5225	LastDelay	1.80163	1.80163e+06	1	4
231.099	0	1	5225	FullDelay	194.17	1.9417e+08	4	4
231.112	0	1	5226	LastDelay	1.80735	1.80735e+06	1	4
231.112	0	1	5226	FullDelay	194.176	1.94176e+08	4	4
231.121	0	1	5227	LastDelay	1.80961	1.80961e+06	1	4
231.121	0	1	5227	FullDelay	194.178	1.94178e+08	4	4
231.131	0	1	5228	LastDelay	1.8136	1.8136e+06	1	4
231.131	0	1	5228	FullDelay	194.182	1.94182e+08	4	4
231.145	0	1	5229	LastDelay	1.82045	1.82045e+06	1	4
231.145	0	1	5229	FullDelay	194.189	1.94189e+08	4	4
231.178	0	1	5231	LastDelay	1.84002	1.84002e+06	1	4
231.178	0	1	5231	FullDelay	194.209	1.94209e+08	4	4
231.189	0	1	5232	LastDelay	1.84434	1.84434e+06	1	4
231.189	0	1	5232	FullDelay	194.213	1.94213e+08	4	4
231.199	0	1	5233	LastDelay	1.84666	1.84666e+06	1	4
231.199	0	1	5233	FullDelay	194.215	1.94215e+08	4	4
231.208	0	1	5234	LastDelay	1.84967	1.84967e+06	1	4
231.208	0	1	5234	FullDelay	194.218	1.94218e+08	4	4
231.227	0	1	5236	LastDelay	1.8547	1.8547e+06	1	4
231.227	0	1	5236	FullDelay	194.223	1.94223e+08	4	4
231.237	0	1	5237	LastDelay	1.85729	1.85729e+06	1	4
231.237	0	1	5237	FullDelay	194.226	1.94226e+08	4	4
231.248	0	1	5238	LastDelay	1.8614	1.8614e+06	1	4
231.248	0	1	5238	FullDelay	194.23	1.9423e+08	4	4
231.258	0	1	5239	LastDelay	1.86485	1.86485e+06	1	4
231.258	0	1	5239	FullDelay	194.233	1.94233e+08	4	4
231.267	0	1	5240	LastDelay	1.86709	1.86709e+06	1	4
231.267	0	1	5240	FullDelay	194.236	1.94236e+08	4	4
231.277	0	1	5241	LastDelay	1.87057	1.87057e+06	1	4
231.277	0	1	5241	FullDelay	194.239	1.94239e+08	4	4
231.286	0	1	5242	LastDelay	1.87285	1.87285e+06	1	4
231.286	0	1	5242	FullDelay	194.241	1.94241e+08	4	4
231.298	0	1	5243	LastDelay	1.87775	1.87775e+06	1	4
231.298	0	1	5243	FullDelay	194.246	1.94246e+08	4	4
231.311	0	1	5244	LastDelay	1.88362	1.88362e+06	1	4
231.311	0	1	5244	FullDelay	194.252	1.94252e+08	4	4
231.321	0	1	5245	LastDelay	1.88696	1.88696e+06	1	4
231.321	0	1	5245	FullDelay	194.256	1.94256e+08	4	4
231.332	0	1	5246	LastDelay	1.89094	1.89094e+06	1	4
231.332	0	1	5246	FullDelay	194.26	1.9426e+08	4	4
231.342	0	1	5247	LastDelay	1.89464	1.89464e+06	1	4
231.342	0	1	5247	FullDelay	194.263	1.94263e+08	4	4
231.355	0	1	5248	LastDelay	1.90039	1.90039e+06	1	6
231.355	0	1	5248	FullDelay	194.269	1.94269e+08	4	6
231.367	0	1	5249	LastDelay	1.90535	1.90535e+06	1	6
231.367	0	1	5249	FullDelay	194.274	1.94274e+08	4	6
231.378	0	1	5250	LastDelay	1.90985	1.90985e+06	1	6
231.378	0	1	5250	FullDelay	194.278	1.94278e+08	4	6
231.388	0	1	5251	LastDelay	1.913	1.913e+06	1	6
231.388	0	1	5251	FullDelay	194.282	1.94282e+08	4	6
231.397	0	1	5252	LastDelay	1.91552	1.91552e+06	1	6
231.397	0	1	5252	FullDelay	194.284	1.94284e+08	4	6
231.421	0	1	5254	LastDelay	1.92599	1.92599e+06	1	6
231.421	0	1	5254	FullDelay	194.295	1.94295e+08	4	6
231.432	0	1	5255	LastDelay	1.93029	1.93029e+06	1	6
231.432	0	1	5255	FullDelay	194.299	1.94299e+08	4	6
231.442	0	1	5257	LastDelay	1.92605	1.92605e+06	1	4
231.442	0	1	5257	FullDelay	194.295	1.94295e+08	4	4
231.456	0	1	5256	LastDelay	1.94751	1.94751e+06	1	6
231.456	0	1	5256	FullDelay	194.316	1.94316e+08	4	6
231.466	0	1	5258	LastDelay	1.94302	1.94302e+06	1	4
231.466	0	1	5258	FullDelay	194.312	1.94312e+08	4	4
231.475	0	1	5259	LastDelay	1.94534	1.94534e+06	1	4
231.475	0	1	5259	FullDelay	194.314	1.94314e+08	4	4
231.493	0	1	5261	LastDelay	1.9502	1.9502e+06	1	4
231.493	0	1	5261	FullDelay	194.319	1.94319e+08	4	4
231.507	0	1	5262	LastDelay	1.95658	1.95658e+06	1	4
231.507	0	1	5262	FullDelay	194.325	1.94325e+08	4	4
231.516	0	1	5263	LastDelay	1.9589	1.9589e+06	1	4
231.516	0	1	5263	FullDelay	194.328	1.94328e+08	4	4
231.537	0	1	5265	LastDelay	1.96674	1.96674e+06	1	4
231.537	0	1	5265	FullDelay	194.335	1.94335e+08	4	4
231.546	0	1	5266	LastDelay	1.96912	1.96912e+06	1	4
231.546	0	1	5266	FullDelay	194.338	1.94338e+08	4	4
231.56	0	1	5268	LastDelay	1.96863	1.96863e+06	1	4
231.56	0	1	5268	FullDelay	194.337	1.94337e+08	4	4
231.569	0	1	5267	LastDelay	1.98453	1.98453e+06	1	6
231.569	0	1	5267	FullDelay	194.353	1.94353e+08	4	6
231.584	0	1	5269	LastDelay	1.986	1.986e+06	1	6
231.584	0	1	5269	FullDelay	194.355	1.94355e+08	4	6
231.594	0	1	5270	LastDelay	1.98956	1.98956e+06	1	6
231.594	0	1	5270	FullDelay	194.358	1.94358e+08	4	6
231.604	0	1	5271	LastDelay	1.99218	1.99218e+06	1	6
231.604	0	1	5271	FullDelay	194.361	1.94361e+08	4	6
