Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
613	4	combined	Drop	0	0	0	0
613.5	0	combined	Drop	0	0	0	0
613.5	1	combined	Drop	0	0	0	0
613.5	2	combined	Drop	0	0	0	0
613.5	3	combined	Drop	0	0	0	0
613.5	4	combined	Drop	0	0	0	0
614	0	combined	Drop	0	0	0	0
614	1	combined	Drop	0	0	0	0
614	2	combined	Drop	0	0	0	0
614	3	combined	Drop	0	0	0	0
614	4	combined	Drop	0	0	0	0
614.5	0	combined	Drop	0	0	0	0
614.5	1	combined	Drop	0	0	0	0
614.5	2	combined	Drop	0	0	0	0
614.5	3	combined	Drop	0	0	0	0
614.5	4	combined	Drop	0	0	0	0
615	0	combined	Drop	0	0	0	0
615	1	combined	Drop	0	0	0	0
615	2	combined	Drop	0	0	0	0
615	3	combined	Drop	0	0	0	0
615	4	combined	Drop	0	0	0	0
615.5	0	combined	Drop	0	0	0	0
615.5	1	combined	Drop	0	0	0	0
615.5	2	combined	Drop	0	0	0	0
615.5	3	combined	Drop	0	0	0	0
615.5	4	combined	Drop	0	0	0	0
616	0	combined	Drop	0	0	0	0
616	1	combined	Drop	0	0	0	0
616	2	combined	Drop	0	0	0	0
616	3	combined	Drop	0	0	0	0
616	4	combined	Drop	0	0	0	0
616.5	0	combined	Drop	0	0	0	0
616.5	1	combined	Drop	0	0	0	0
616.5	2	combined	Drop	0	0	0	0
616.5	3	combined	Drop	0	0	0	0
616.5	4	combined	Drop	0	0	0	0
617	0	combined	Drop	0	0	0	0
617	1	combined	Drop	0	0	0	0
617	2	combined	Drop	0	0	0	0
617	3	combined	Drop	0	0	0	0
617	4	combined	Drop	0	0	0	0
617.5	0	combined	Drop	0	0	0	0
617.5	1	combined	Drop	0	0	0	0
617.5	2	combined	Drop	0	0	0	0
617.5	3	combined	Drop	0	0	0	0
617.5	4	combined	Drop	0	0	0	0
618	0	combined	Drop	0	0	0	0
618	1	combined	Drop	0	0	0	0
618	2	combined	Drop	0	0	0	0
618	3	combined	Drop	0	0	0	0
618	4	combined	Drop	0	0	0	0
618.5	0	combined	Drop	0	0	0	0
618.5	1	combined	Drop	0	0	0	0
618.5	2	combined	Drop	0	0	0	0
618.5	3	combined	Drop	0	0	0	0
618.5	4	combined	Drop	0	0	0	0
619	0	combined	Drop	0	0	0	0
619	1	combined	Drop	0	0	0	0
619	2	combined	Drop	0	0	0	0
619	3	combined	Drop	0	0	0	0
619	4	combined	Drop	0	0	0	0
619.5	0	combined	Drop	0	0	0	0
619.5	1	combined	Drop	0	0	0	0
619.5	2	combined	Drop	0	0	0	0
619.5	3	combined	Drop	0	0	0	0
619.5	4	combined	Drop	0	0	0	0
620	0	combined	Drop	0	0	0	0
620	1	combined	Drop	0	0	0	0
620	2	combined	Drop	0	0	0	0
620	3	combined	Drop	0	0	0	0
620	4	combined	Drop	0	0	0	0
620.5	0	combined	Drop	0	0	0	0
620.5	1	combined	Drop	0	0	0	0
620.5	2	combined	Drop	0	0	0	0
620.5	3	combined	Drop	0	0	0	0
620.5	4	combined	Drop	0	0	0	0
621	0	combined	Drop	0	0	0	0
621	1	combined	Drop	0	0	0	0
621	2	combined	Drop	0	0	0	0
621	3	combined	Drop	0	0	0	0
621	4	combined	Drop	0	0	0	0
621.5	0	combined	Drop	0	0	0	0
621.5	1	combined	Drop	0	0	0	0
621.5	2	combined	Drop	0	0	0	0
621.5	3	combined	Drop	0	0	0	0
621.5	4	combined	Drop	0	0	0	0
622	0	combined	Drop	0	0	0	0
622	1	combined	Drop	0	0	0	0
622	2	combined	Drop	0	0	0	0
622	3	combined	Drop	0	0	0	0
622	4	combined	Drop	0	0	0	0
622.5	0	combined	Drop	0	0	0	0
622.5	1	combined	Drop	0	0	0	0
622.5	2	combined	Drop	0	0	0	0
622.5	3	combined	Drop	0	0	0	0
622.5	4	combined	Drop	0	0	0	0
623	0	combined	Drop	0	0	0	0
623	1	combined	Drop	0	0	0	0
623	2	combined	Drop	0	0	0	0
623	3	combined	Drop	0	0	0	0
623	4	combined	Drop	0	0	0	0
623.5	0	combined	Drop	0	0	0	0
623.5	1	combined	Drop	0	0	0	0
623.5	2	combined	Drop	0	0	0	0
623.5	3	combined	Drop	0	0	0	0
623.5	4	combined	Drop	0	0	0	0
624	0	combined	Drop	0	0	0	0
624	1	combined	Drop	0	0	0	0
624	2	combined	Drop	0	0	0	0
624	3	combined	Drop	0	0	0	0
624	4	combined	Drop	0	0	0	0
624.5	0	combined	Drop	0	0	0	0
624.5	1	combined	Drop	0	0	0	0
624.5	2	combined	Drop	0	0	0	0
624.5	3	combined	Drop	0	0	0	0
624.5	4	combined	Drop	0	0	0	0
625	0	combined	Drop	0	0	0	0
625	1	combined	Drop	0	0	0	0
625	2	combined	Drop	0	0	0	0
625	3	combined	Drop	0	0	0	0
625	4	combined	Drop	0	0	0	0
625.5	0	combined	Drop	0	0	0	0
625.5	1	combined	Drop	0	0	0	0
625.5	2	combined	Drop	0	0	0	0
625.5	3	combined	Drop	0	0	0	0
625.5	4	combined	Drop	0	0	0	0
626	0	combined	Drop	0	0	0	0
626	1	combined	Drop	0	0	0	0
626	2	combined	Drop	0	0	0	0
626	3	combined	Drop	0	0	0	0
626	4	combined	Drop	0	0	0	0
626.5	0	combined	Drop	0	0	0	0
626.5	1	combined	Drop	0	0	0	0
626.5	2	combined	Drop	0	0	0	0
626.5	3	combined	Drop	0	0	0	0
626.5	4	combined	Drop	0	0	0	0
627	0	combined	Drop	0	0	0	0
627	1	combined	Drop	0	0	0	0
627	2	combined	Drop	0	0	0	0
627	3	combined	Drop	0	0	0	0
627	4	combined	Drop	0	0	0	0
627.5	0	combined	Drop	0	0	0	0
627.5	1	combined	Drop	0	0	0	0
627.5	2	combined	Drop	0	0	0	0
627.5	3	combined	Drop	0	0	0	0
627.5	4	combined	Drop	0	0	0	0
628	0	combined	Drop	0	0	0	0
628	1	combined	Drop	0	0	0	0
628	2	combined	Drop	0	0	0	0
628	3	combined	Drop	0	0	0	0
628	4	combined	Drop	0	0	0	0
628.5	0	combined	Drop	0	0	0	0
628.5	1	combined	Drop	0	0	0	0
628.5	2	combined	Drop	0	0	0	0
628.5	3	combined	Drop	0	0	0	0
628.5	4	combined	Drop	0	0	0	0
629	0	combined	Drop	0	0	0	0
629	1	combined	Drop	0	0	0	0
629	2	combined	Drop	0	0	0	0
629	3	combined	Drop	0	0	0	0
629	4	combined	Drop	0	0	0	0
629.5	0	combined	Drop	0	0	0	0
629.5	1	combined	Drop	0	0	0	0
629.5	2	combined	Drop	0	0	0	0
629.5	3	combined	Drop	0	0	0	0
629.5	4	combined	Drop	0	0	0	0
630	0	combined	Drop	0	0	0	0
630	1	combined	Drop	0	0	0	0
630	2	combined	Drop	0	0	0	0
630	3	combined	Drop	0	0	0	0
630	4	combined	Drop	0	0	0	0
630.5	0	combined	Drop	0	0	0	0
630.5	1	combined	Drop	0	0	0	0
630.5	2	combined	Drop	0	0	0	0
630.5	3	combined	Drop	0	0	0	0
630.5	4	combined	Drop	0	0	0	0
631	0	combined	Drop	0	0	0	0
631	1	combined	Drop	0	0	0	0
631	2	combined	Drop	0	0	0	0
631	3	combined	Drop	0	0	0	0
631	4	combined	Drop	0	0	0	0
631.5	0	combined	Drop	0	0	0	0
631.5	1	combined	Drop	0	0	0	0
631.5	2	combined	Drop	0	0	0	0
631.5	3	combined	Drop	0	0	0	0
631.5	4	combined	Drop	0	0	0	0
632	0	combined	Drop	0	0	0	0
632	1	combined	Drop	0	0	0	0
632	2	combined	Drop	0	0	0	0
632	3	combined	Drop	0	0	0	0
632	4	combined	Drop	0	0	0	0
632.5	0	combined	Drop	0	0	0	0
632.5	1	combined	Drop	0	0	0	0
632.5	2	combined	Drop	0	0	0	0
632.5	3	combined	Drop	0	0	0	0
632.5	4	combined	Drop	0	0	0	0
633	0	combined	Drop	0	0	0	0
633	1	combined	Drop	0	0	0	0
633	2	combined	Drop	0	0	0	0
633	3	combined	Drop	0	0	0	0
633	4	combined	Drop	0	0	0	0
633.5	0	combined	Drop	0	0	0	0
633.5	1	combined	Drop	0	0	0	0
633.5	2	combined	Drop	0	0	0	0
633.5	3	combined	Drop	0	0	0	0
633.5	4	combined	Drop	0	0	0	0
634	0	combined	Drop	0	0	0	0
634	1	combined	Drop	0	0	0	0
634	2	combined	Drop	0	0	0	0
634	3	combined	Drop	0	0	0	0
634	4	combined	Drop	0	0	0	0
634.5	0	combined	Drop	0	0	0	0
634.5	1	combined	Drop	0	0	0	0
634.5	2	combined	Drop	0	0	0	0
634.5	3	combined	Drop	0	0	0	0
634.5	4	combined	Drop	0	0	0	0
635	0	combined	Drop	0	0	0	0
635	1	combined	Drop	0	0	0	0
635	2	combined	Drop	0	0	0	0
635	3	combined	Drop	0	0	0	0
635	4	combined	Drop	0	0	0	0
635.5	0	combined	Drop	0	0	0	0
635.5	1	combined	Drop	0	0	0	0
635.5	2	combined	Drop	0	0	0	0
635.5	3	combined	Drop	0	0	0	0
635.5	4	combined	Drop	0	0	0	0
636	0	combined	Drop	0	0	0	0
636	1	combined	Drop	0	0	0	0
636	2	combined	Drop	0	0	0	0
636	3	combined	Drop	0	0	0	0
636	4	combined	Drop	0	0	0	0
636.5	0	combined	Drop	0	0	0	0
636.5	1	combined	Drop	0	0	0	0
636.5	2	combined	Drop	0	0	0	0
636.5	3	combined	Drop	0	0	0	0
636.5	4	combined	Drop	0	0	0	0
637	0	combined	Drop	0	0	0	0
637	1	combined	Drop	0	0	0	0
637	2	combined	Drop	0	0	0	0
637	3	combined	Drop	0	0	0	0
637	4	combined	Drop	0	0	0	0
637.5	0	combined	Drop	0	0	0	0
637.5	1	combined	Drop	0	0	0	0
637.5	2	combined	Drop	0	0	0	0
637.5	3	combined	Drop	0	0	0	0
637.5	4	combined	Drop	0	0	0	0
638	0	combined	Drop	0	0	0	0
638	1	combined	Drop	0	0	0	0
638	2	combined	Drop	0	0	0	0
638	3	combined	Drop	0	0	0	0
638	4	combined	Drop	0	0	0	0
638.5	0	combined	Drop	0	0	0	0
638.5	1	combined	Drop	0	0	0	0
638.5	2	combined	Drop	0	0	0	0
638.5	3	combined	Drop	0	0	0	0
638.5	4	combined	Drop	0	0	0	0
639	0	combined	Drop	0	0	0	0
639	1	combined	Drop	0	0	0	0
639	2	combined	Drop	0	0	0	0
639	3	combined	Drop	0	0	0	0
639	4	combined	Drop	0	0	0	0
639.5	0	combined	Drop	0	0	0	0
639.5	1	combined	Drop	0	0	0	0
639.5	2	combined	Drop	0	0	0	0
639.5	3	combined	Drop	0	0	0	0
639.5	4	combined	Drop	0	0	0	0
640	0	combined	Drop	0	0	0	0
640	1	combined	Drop	0	0	0	0
640	2	combined	Drop	0	0	0	0
640	3	combined	Drop	0	0	0	0
640	4	combined	Drop	0	0	0	0
640.5	0	combined	Drop	0	0	0	0
640.5	1	combined	Drop	0	0	0	0
640.5	2	combined	Drop	0	0	0	0
640.5	3	combined	Drop	0	0	0	0
640.5	4	combined	Drop	0	0	0	0
641	0	combined	Drop	0	0	0	0
641	1	combined	Drop	0	0	0	0
641	2	combined	Drop	0	0	0	0
641	3	combined	Drop	0	0	0	0
641	4	combined	Drop	0	0	0	0
641.5	0	combined	Drop	0	0	0	0
641.5	1	combined	Drop	0	0	0	0
641.5	2	combined	Drop	0	0	0	0
641.5	3	combined	Drop	0	0	0	0
641.5	4	combined	Drop	0	0	0	0
642	0	combined	Drop	0	0	0	0
642	1	combined	Drop	0	0	0	0
642	2	combined	Drop	0	0	0	0
642	3	combined	Drop	0	0	0	0
642	4	combined	Drop	0	0	0	0
642.5	0	combined	Drop	0	0	0	0
642.5	1	combined	Drop	0	0	0	0
642.5	2	combined	Drop	0	0	0	0
642.5	3	combined	Drop	0	0	0	0
642.5	4	combined	Drop	0	0	0	0
643	0	combined	Drop	0	0	0	0
643	1	combined	Drop	0	0	0	0
643	2	combined	Drop	0	0	0	0
643	3	combined	Drop	0	0	0	0
643	4	combined	Drop	0	0	0	0
643.5	0	combined	Drop	0	0	0	0
643.5	1	combined	Drop	0	0	0	0
643.5	2	combined	Drop	0	0	0	0
643.5	3	combined	Drop	0	0	0	0
643.5	4	combined	Drop	0	0	0	0
644	0	combined	Drop	0	0	0	0
644	1	combined	Drop	0	0	0	0
644	2	combined	Drop	0	0	0	0
644	3	combined	Drop	0	0	0	0
644	4	combined	Drop	0	0	0	0
644.5	0	combined	Drop	0	0	0	0
644.5	1	combined	Drop	0	0	0	0
644.5	2	combined	Drop	0	0	0	0
644.5	3	combined	Drop	0	0	0	0
644.5	4	combined	Drop	0	0	0	0
645	0	combined	Drop	0	0	0	0
645	1	combined	Drop	0	0	0	0
645	2	combined	Drop	0	0	0	0
645	3	combined	Drop	0	0	0	0
645	4	combined	Drop	0	0	0	0
645.5	0	combined	Drop	0	0	0	0
645.5	1	combined	Drop	0	0	0	0
645.5	2	combined	Drop	0	0	0	0
645.5	3	combined	Drop	0	0	0	0
645.5	4	combined	Drop	0	0	0	0
646	0	combined	Drop	0	0	0	0
646	1	combined	Drop	0	0	0	0
646	2	combined	Drop	0	0	0	0
646	3	combined	Drop	0	0	0	0
646	4	combined	Drop	0	0	0	0
646.5	0	combined	Drop	0	0	0	0
646.5	1	combined	Drop	0	0	0	0
646.5	2	combined	Drop	0	0	0	0
646.5	3	combined	Drop	0	0	0	0
646.5	4	combined	Drop	0	0	0	0
647	0	combined	Drop	0	0	0	0
647	1	combined	Drop	0	0	0	0
647	2	combined	Drop	0	0	0	0
647	3	combined	Drop	0	0	0	0
647	4	combined	Drop	0	0	0	0
647.5	0	combined	Drop	0	0	0	0
647.5	1	combined	Drop	0	0	0	0
647.5	2	combined	Drop	0	0	0	0
647.5	3	combined	Drop	0	0	0	0
647.5	4	combined	Drop	0	0	0	0
648	0	combined	Drop	0	0	0	0
648	1	combined	Drop	0	0	0	0
648	2	combined	Drop	0	0	0	0
648	3	combined	Drop	0	0	0	0
648	4	combined	Drop	0	0	0	0
648.5	0	combined	Drop	0	0	0	0
648.5	1	combined	Drop	0	0	0	0
648.5	2	combined	Drop	0	0	0	0
648.5	3	combined	Drop	0	0	0	0
648.5	4	combined	Drop	0	0	0	0
649	0	combined	Drop	0	0	0	0
649	1	combined	Drop	0	0	0	0
649	2	combined	Drop	0	0	0	0
649	3	combined	Drop	0	0	0	0
649	4	combined	Drop	0	0	0	0
649.5	0	combined	Drop	0	0	0	0
649.5	1	combined	Drop	0	0	0	0
649.5	2	combined	Drop	0	0	0	0
649.5	3	combined	Drop	0	0	0	0
649.5	4	combined	Drop	0	0	0	0
650	0	combined	Drop	0	0	0	0
650	1	combined	Drop	0	0	0	0
650	2	combined	Drop	0	0	0	0
650	3	combined	Drop	0	0	0	0
650	4	combined	Drop	0	0	0	0
650.5	0	combined	Drop	0	0	0	0
650.5	1	combined	Drop	0	0	0	0
650.5	2	combined	Drop	0	0	0	0
650.5	3	combined	Drop	0	0	0	0
650.5	4	combined	Drop	0	0	0	0
651	0	combined	Drop	0	0	0	0
651	1	combined	Drop	0	0	0	0
651	2	combined	Drop	0	0	0	0
651	3	combined	Drop	0	0	0	0
651	4	combined	Drop	0	0	0	0
651.5	0	combined	Drop	0	0	0	0
651.5	1	combined	Drop	0	0	0	0
651.5	2	combined	Drop	0	0	0	0
651.5	3	combined	Drop	0	0	0	0
651.5	4	combined	Drop	0	0	0	0
652	0	combined	Drop	0	0	0	0
652	1	combined	Drop	0	0	0	0
652	2	combined	Drop	0	0	0	0
652	3	combined	Drop	0	0	0	0
652	4	combined	Drop	0	0	0	0
652.5	0	combined	Drop	0	0	0	0
652.5	1	combined	Drop	0	0	0	0
652.5	2	combined	Drop	0	0	0	0
652.5	3	combined	Drop	0	0	0	0
652.5	4	combined	Drop	0	0	0	0
653	0	combined	Drop	0	0	0	0
653	1	combined	Drop	0	0	0	0
653	2	combined	Drop	0	0	0	0
653	3	combined	Drop	0	0	0	0
653	4	combined	Drop	0	0	0	0
653.5	0	combined	Drop	0	0	0	0
653.5	1	combined	Drop	0	0	0	0
653.5	2	combined	Drop	0	0	0	0
653.5	3	combined	Drop	0	0	0	0
653.5	4	combined	Drop	0	0	0	0
654	0	combined	Drop	0	0	0	0
654	1	combined	Drop	0	0	0	0
654	2	combined	Drop	0	0	0	0
654	3	combined	Drop	0	0	0	0
654	4	combined	Drop	0	0	0	0
654.5	0	combined	Drop	0	0	0	0
654.5	1	combined	Drop	0	0	0	0
654.5	2	combined	Drop	0	0	0	0
654.5	3	combined	Drop	0	0	0	0
654.5	4	combined	Drop	0	0	0	0
655	0	combined	Drop	0	0	0	0
655	1	combined	Drop	0	0	0	0
655	2	combined	Drop	0	0	0	0
655	3	combined	Drop	0	0	0	0
655	4	combined	Drop	0	0	0	0
655.5	0	combined	Drop	0	0	0	0
655.5	1	combined	Drop	0	0	0	0
655.5	2	combined	Drop	0	0	0	0
655.5	3	combined	Drop	0	0	0	0
655.5	4	combined	Drop	0	0	0	0
656	0	combined	Drop	0	0	0	0
656	1	combined	Drop	0	0	0	0
656	2	combined	Drop	0	0	0	0
656	3	combined	Drop	0	0	0	0
656	4	combined	Drop	0	0	0	0
656.5	0	combined	Drop	0	0	0	0
656.5	1	combined	Drop	0	0	0	0
656.5	2	combined	Drop	0	0	0	0
656.5	3	combined	Drop	0	0	0	0
656.5	4	combined	Drop	0	0	0	0
657	0	combined	Drop	0	0	0	0
657	1	combined	Drop	0	0	0	0
657	2	combined	Drop	0	0	0	0
657	3	combined	Drop	0	0	0	0
657	4	combined	Drop	0	0	0	0
657.5	0	combined	Drop	0	0	0	0
657.5	1	combined	Drop	0	0	0	0
657.5	2	combined	Drop	0	0	0	0
657.5	3	combined	Drop	0	0	0	0
657.5	4	combined	Drop	0	0	0	0
658	0	combined	Drop	0	0	0	0
658	1	combined	Drop	0	0	0	0
658	2	combined	Drop	0	0	0	0
658	3	combined	Drop	0	0	0	0
658	4	combined	Drop	0	0	0	0
658.5	0	combined	Drop	0	0	0	0
658.5	1	combined	Drop	0	0	0	0
658.5	2	combined	Drop	0	0	0	0
658.5	3	combined	Drop	0	0	0	0
658.5	4	combined	Drop	0	0	0	0
659	0	combined	Drop	0	0	0	0
659	1	combined	Drop	0	0	0	0
659	2	combined	Drop	0	0	0	0
659	3	combined	Drop	0	0	0	0
659	4	combined	Drop	0	0	0	0
659.5	0	combined	Drop	0	0	0	0
659.5	1	combined	Drop	0	0	0	0
659.5	2	combined	Drop	0	0	0	0
659.5	3	combined	Drop	0	0	0	0
659.5	4	combined	Drop	0	0	0	0
660	0	combined	Drop	0	0	0	0
660	1	combined	Drop	0	0	0	0
660	2	combined	Drop	0	0	0	0
660	3	combined	Drop	0	0	0	0
660	4	combined	Drop	0	0	0	0
660.5	0	combined	Drop	0	0	0	0
660.5	1	combined	Drop	0	0	0	0
660.5	2	combined	Drop	0	0	0	0
660.5	3	combined	Drop	0	0	0	0
660.5	4	combined	Drop	0	0	0	0
661	0	combined	Drop	0	0	0	0
661	1	combined	Drop	0	0	0	0
661	2	combined	Drop	0	0	0	0
661	3	combined	Drop	0	0	0	0
661	4	combined	Drop	0	0	0	0
661.5	0	combined	Drop	0	0	0	0
661.5	1	combined	Drop	0	0	0	0
661.5	2	combined	Drop	0	0	0	0
661.5	3	combined	Drop	0	0	0	0
661.5	4	combined	Drop	0	0	0	0
662	0	combined	Drop	0	0	0	0
662	1	combined	Drop	0	0	0	0
662	2	combined	Drop	0	0	0	0
662	3	combined	Drop	0	0	0	0
662	4	combined	Drop	0	0	0	0
662.5	0	combined	Drop	0	0	0	0
662.5	1	combined	Drop	0	0	0	0
662.5	2	combined	Drop	0	0	0	0
662.5	3	combined	Drop	0	0	0	0
662.5	4	combined	Drop	0	0	0	0
663	0	combined	Drop	0	0	0	0
663	1	combined	Drop	0	0	0	0
663	2	combined	Drop	0	0	0	0
663	3	combined	Drop	0	0	0	0
663	4	combined	Drop	0	0	0	0
663.5	0	combined	Drop	0	0	0	0
663.5	1	combined	Drop	0	0	0	0
663.5	2	combined	Drop	0	0	0	0
663.5	3	combined	Drop	0	0	0	0
663.5	4	combined	Drop	0	0	0	0
664	0	combined	Drop	0	0	0	0
664	1	combined	Drop	0	0	0	0
664	2	combined	Drop	0	0	0	0
664	3	combined	Drop	0	0	0	0
664	4	combined	Drop	0	0	0	0
664.5	0	combined	Drop	0	0	0	0
664.5	1	combined	Drop	0	0	0	0
664.5	2	combined	Drop	0	0	0	0
664.5	3	combined	Drop	0	0	0	0
664.5	4	combined	Drop	0	0	0	0
665	0	combined	Drop	0	0	0	0
665	1	combined	Drop	0	0	0	0
665	2	combined	Drop	0	0	0	0
665	3	combined	Drop	0	0	0	0
665	4	combined	Drop	0	0	0	0
665.5	0	combined	Drop	0	0	0	0
665.5	1	combined	Drop	0	0	0	0
665.5	2	combined	Drop	0	0	0	0
665.5	3	combined	Drop	0	0	0	0
665.5	4	combined	Drop	0	0	0	0
666	0	combined	Drop	0	0	0	0
666	1	combined	Drop	0	0	0	0
666	2	combined	Drop	0	0	0	0
666	3	combined	Drop	0	0	0	0
666	4	combined	Drop	0	0	0	0
666.5	0	combined	Drop	0	0	0	0
666.5	1	combined	Drop	0	0	0	0
666.5	2	combined	Drop	0	0	0	0
666.5	3	combined	Drop	0	0	0	0
666.5	4	combined	Drop	0	0	0	0
667	0	combined	Drop	0	0	0	0
667	1	combined	Drop	0	0	0	0
667	2	combined	Drop	0	0	0	0
667	3	combined	Drop	0	0	0	0
667	4	combined	Drop	0	0	0	0
667.5	0	combined	Drop	0	0	0	0
667.5	1	combined	Drop	0	0	0	0
667.5	2	combined	Drop	0	0	0	0
667.5	3	combined	Drop	0	0	0	0
667.5	4	combined	Drop	0	0	0	0
668	0	combined	Drop	0	0	0	0
668	1	combined	Drop	0	0	0	0
668	2	combined	Drop	0	0	0	0
668	3	combined	Drop	0	0	0	0
668	4	combined	Drop	0	0	0	0
668.5	0	combined	Drop	0	0	0	0
668.5	1	combined	Drop	0	0	0	0
668.5	2	combined	Drop	0	0	0	0
668.5	3	combined	Drop	0	0	0	0
668.5	4	combined	Drop	0	0	0	0
669	0	combined	Drop	0	0	0	0
669	1	combined	Drop	0	0	0	0
669	2	combined	Drop	0	0	0	0
669	3	combined	Drop	0	0	0	0
669	4	combined	Drop	0	0	0	0
669.5	0	combined	Drop	0	0	0	0
669.5	1	combined	Drop	0	0	0	0
669.5	2	combined	Drop	0	0	0	0
669.5	3	combined	Drop	0	0	0	0
669.5	4	combined	Drop	0	0	0	0
670	0	combined	Drop	0	0	0	0
670	1	combined	Drop	0	0	0	0
670	2	combined	Drop	0	0	0	0
670	3	combined	Drop	0	0	0	0
670	4	combined	Drop	0	0	0	0
670.5	0	combined	Drop	0	0	0	0
670.5	1	combined	Drop	0	0	0	0
670.5	2	combined	Drop	0	0	0	0
670.5	3	combined	Drop	0	0	0	0
670.5	4	combined	Drop	0	0	0	0
671	0	combined	Drop	0	0	0	0
671	1	combined	Drop	0	0	0	0
671	2	combined	Drop	0	0	0	0
671	3	combined	Drop	0	0	0	0
671	4	combined	Drop	0	0	0	0
671.5	0	combined	Drop	0	0	0	0
671.5	1	combined	Drop	0	0	0	0
671.5	2	combined	Drop	0	0	0	0
671.5	3	combined	Drop	0	0	0	0
671.5	4	combined	Drop	0	0	0	0
672	0	combined	Drop	0	0	0	0
672	1	combined	Drop	0	0	0	0
672	2	combined	Drop	0	0	0	0
672	3	combined	Drop	0	0	0	0
672	4	combined	Drop	0	0	0	0
672.5	0	combined	Drop	0	0	0	0
672.5	1	combined	Drop	0	0	0	0
672.5	2	combined	Drop	0	0	0	0
672.5	3	combined	Drop	0	0	0	0
672.5	4	combined	Drop	0	0	0	0
673	0	combined	Drop	0	0	0	0
673	1	combined	Drop	0	0	0	0
673	2	combined	Drop	0	0	0	0
673	3	combined	Drop	0	0	0	0
673	4	combined	Drop	0	0	0	0
673.5	0	combined	Drop	0	0	0	0
673.5	1	combined	Drop	0	0	0	0
673.5	2	combined	Drop	0	0	0	0
673.5	3	combined	Drop	0	0	0	0
673.5	4	combined	Drop	0	0	0	0
674	0	combined	Drop	0	0	0	0
674	1	combined	Drop	0	0	0	0
674	2	combined	Drop	0	0	0	0
674	3	combined	Drop	0	0	0	0
674	4	combined	Drop	0	0	0	0
674.5	0	combined	Drop	0	0	0	0
674.5	1	combined	Drop	0	0	0	0
674.5	2	combined	Drop	0	0	0	0
674.5	3	combined	Drop	0	0	0	0
674.5	4	combined	Drop	0	0	0	0
675	0	combined	Drop	0	0	0	0
675	1	combined	Drop	0	0	0	0
675	2	combined	Drop	0	0	0	0
675	3	combined	Drop	0	0	0	0
675	4	combined	Drop	0	0	0	0
675.5	0	combined	Drop	0	0	0	0
675.5	1	combined	Drop	0	0	0	0
675.5	2	combined	Drop	0	0	0	0
675.5	3	combined	Drop	0	0	0	0
675.5	4	combined	Drop	0	0	0	0
676	0	combined	Drop	0	0	0	0
676	1	combined	Drop	0	0	0	0
676	2	combined	Drop	0	0	0	0
676	3	combined	Drop	0	0	0	0
676	4	combined	Drop	0	0	0	0
676.5	0	combined	Drop	0	0	0	0
676.5	1	combined	Drop	0	0	0	0
676.5	2	combined	Drop	0	0	0	0
676.5	3	combined	Drop	0	0	0	0
676.5	4	combined	Drop	0	0	0	0
677	0	combined	Drop	0	0	0	0
677	1	combined	Drop	0	0	0	0
677	2	combined	Drop	0	0	0	0
677	3	combined	Drop	0	0	0	0
677	4	combined	Drop	0	0	0	0
677.5	0	combined	Drop	0	0	0	0
677.5	1	combined	Drop	0	0	0	0
677.5	2	combined	Drop	0	0	0	0
677.5	3	combined	Drop	0	0	0	0
677.5	4	combined	Drop	0	0	0	0
678	0	combined	Drop	0	0	0	0
678	1	combined	Drop	0	0	0	0
678	2	combined	Drop	0	0	0	0
678	3	combined	Drop	0	0	0	0
678	4	combined	Drop	0	0	0	0
678.5	0	combined	Drop	0	0	0	0
678.5	1	combined	Drop	0	0	0	0
678.5	2	combined	Drop	0	0	0	0
678.5	3	combined	Drop	0	0	0	0
678.5	4	combined	Drop	0	0	0	0
679	0	combined	Drop	0	0	0	0
679	1	combined	Drop	0	0	0	0
679	2	combined	Drop	0	0	0	0
679	3	combined	Drop	0	0	0	0
679	4	combined	Drop	0	0	0	0
679.5	0	combined	Drop	0	0	0	0
679.5	1	combined	Drop	0	0	0	0
679.5	2	combined	Drop	0	0	0	0
679.5	3	combined	Drop	0	0	0	0
679.5	4	combined	Drop	0	0	0	0
680	0	combined	Drop	0	0	0	0
680	1	combined	Drop	0	0	0	0
680	2	combined	Drop	0	0	0	0
680	3	combined	Drop	0	0	0	0
680	4	combined	Drop	0	0	0	0
680.5	0	combined	Drop	0	0	0	0
680.5	1	combined	Drop	0	0	0	0
680.5	2	combined	Drop	0	0	0	0
680.5	3	combined	Drop	0	0	0	0
680.5	4	combined	Drop	0	0	0	0
681	0	combined	Drop	0	0	0	0
681	1	combined	Drop	0	0	0	0
681	2	combined	Drop	0	0	0	0
681	3	combined	Drop	0	0	0	0
681	4	combined	Drop	0	0	0	0
681.5	0	combined	Drop	0	0	0	0
681.5	1	combined	Drop	0	0	0	0
681.5	2	combined	Drop	0	0	0	0
681.5	3	combined	Drop	0	0	0	0
681.5	4	combined	Drop	0	0	0	0
682	0	combined	Drop	0	0	0	0
682	1	combined	Drop	0	0	0	0
682	2	combined	Drop	0	0	0	0
682	3	combined	Drop	0	0	0	0
682	4	combined	Drop	0	0	0	0
682.5	0	combined	Drop	0	0	0	0
682.5	1	combined	Drop	0	0	0	0
682.5	2	combined	Drop	0	0	0	0
682.5	3	combined	Drop	0	0	0	0
682.5	4	combined	Drop	0	0	0	0
683	0	combined	Drop	0	0	0	0
