Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
632.956	0	1	23712	LastDelay	1.87474	1.87474e+06	1	2
632.956	0	1	23712	FullDelay	428.412	4.28412e+08	3	2
632.977	0	1	23714	LastDelay	1.88214	1.88214e+06	1	2
632.977	0	1	23714	FullDelay	428.419	4.28419e+08	3	2
632.987	0	1	1724	LastDelay	1.88547	1.88547e+06	1	2
632.987	0	1	1724	FullDelay	619.924	6.19924e+08	6	2
632.997	0	1	23715	LastDelay	1.88922	1.88922e+06	1	2
632.997	0	1	23715	FullDelay	428.433	4.28433e+08	3	2
633.008	0	1	23716	LastDelay	1.89338	1.89338e+06	1	2
633.008	0	1	23716	FullDelay	428.437	4.28437e+08	3	2
633.019	0	1	23717	LastDelay	1.89717	1.89717e+06	1	2
633.019	0	1	23717	FullDelay	428.441	4.28441e+08	3	2
633.04	0	1	23719	LastDelay	1.9046	1.9046e+06	1	2
633.04	0	1	23719	FullDelay	428.448	4.28448e+08	3	2
633.053	0	1	1730	LastDelay	1.87676	1.87676e+06	1	2
633.053	0	1	1730	FullDelay	619.949	6.19949e+08	6	2
633.063	0	1	1731	LastDelay	1.88005	1.88005e+06	1	2
633.063	0	1	1731	FullDelay	619.953	6.19953e+08	6	2
633.084	0	1	23722	LastDelay	1.88706	1.88706e+06	1	2
633.084	0	1	23722	FullDelay	428.472	4.28472e+08	3	2
633.094	0	1	1737	LastDelay	1.89072	1.89072e+06	1	2
633.094	0	1	1737	FullDelay	619.943	6.19943e+08	6	2
633.105	0	1	1739	LastDelay	1.89423	1.89423e+06	1	2
633.105	0	1	1739	FullDelay	619.94	6.1994e+08	6	2
633.13	0	1	1744	LastDelay	1.8652	1.8652e+06	1	2
633.13	0	1	1744	FullDelay	619.931	6.19931e+08	6	2
633.141	0	1	1745	LastDelay	1.86915	1.86915e+06	1	2
633.141	0	1	1745	FullDelay	619.935	6.19935e+08	6	2
633.151	0	1	23728	LastDelay	1.87238	1.87238e+06	1	2
633.151	0	1	23728	FullDelay	428.498	4.28498e+08	3	2
633.161	0	1	23729	LastDelay	1.87552	1.87552e+06	1	2
633.161	0	1	23729	FullDelay	428.501	4.28501e+08	3	2
633.171	0	1	23730	LastDelay	1.87883	1.87883e+06	1	2
633.171	0	1	23730	FullDelay	428.504	4.28504e+08	3	2
633.181	0	1	23731	LastDelay	1.88197	1.88197e+06	1	2
633.181	0	1	23731	FullDelay	428.508	4.28508e+08	3	2
633.192	0	1	1747	LastDelay	1.88546	1.88546e+06	1	2
633.192	0	1	1747	FullDelay	619.972	6.19972e+08	6	2
633.202	0	1	1748	LastDelay	1.8892	1.8892e+06	1	2
633.202	0	1	1748	FullDelay	619.976	6.19976e+08	6	2
633.212	0	1	1751	LastDelay	1.89265	1.89265e+06	1	2
633.212	0	1	1751	FullDelay	619.965	6.19965e+08	6	2
633.223	0	1	1753	LastDelay	1.89601	1.89601e+06	1	2
633.223	0	1	1753	FullDelay	619.962	6.19962e+08	6	2
633.245	0	1	23733	LastDelay	1.9045	1.9045e+06	1	2
633.245	0	1	23733	FullDelay	428.557	4.28557e+08	3	2
633.255	0	1	23734	LastDelay	1.90823	1.90823e+06	1	2
633.255	0	1	23734	FullDelay	428.561	4.28561e+08	3	2
633.266	0	1	1758	LastDelay	1.91188	1.91188e+06	1	2
633.266	0	1	1758	FullDelay	619.971	6.19971e+08	6	2
633.28	0	1	23739	LastDelay	1.88501	1.88501e+06	1	2
633.28	0	1	23739	FullDelay	428.552	4.28552e+08	3	2
633.291	0	1	1766	LastDelay	1.8757	1.8757e+06	1	2
633.291	0	1	1766	FullDelay	619.942	6.19942e+08	6	2
633.302	0	1	1768	LastDelay	1.87959	1.87959e+06	1	2
633.302	0	1	1768	FullDelay	619.939	6.19939e+08	6	2
633.312	0	1	23740	LastDelay	1.88346	1.88346e+06	1	2
633.312	0	1	23740	FullDelay	428.577	4.28577e+08	3	2
633.326	0	1	1774	LastDelay	1.84914	1.84914e+06	1	2
633.326	0	1	1774	FullDelay	619.922	6.19922e+08	6	2
633.337	0	1	1776	LastDelay	1.85329	1.85329e+06	1	2
633.337	0	1	1776	FullDelay	619.919	6.19919e+08	6	2
633.351	0	1	23751	LastDelay	1.81314	1.81314e+06	1	2
633.351	0	1	23751	FullDelay	428.541	4.28541e+08	3	2
633.361	0	1	23752	LastDelay	1.81623	1.81623e+06	1	2
633.361	0	1	23752	FullDelay	428.544	4.28544e+08	3	2
633.372	0	1	23753	LastDelay	1.81973	1.81973e+06	1	2
633.372	0	1	23753	FullDelay	428.548	4.28548e+08	3	2
633.382	0	1	23754	LastDelay	1.8231	1.8231e+06	1	2
633.382	0	1	23754	FullDelay	428.551	4.28551e+08	3	2
633.392	0	1	23756	LastDelay	1.81971	1.81971e+06	1	2
633.392	0	1	23756	FullDelay	428.548	4.28548e+08	3	2
633.403	0	1	23757	LastDelay	1.82347	1.82347e+06	1	2
633.403	0	1	23757	FullDelay	428.552	4.28552e+08	3	2
633.413	0	1	23758	LastDelay	1.82666	1.82666e+06	1	2
633.413	0	1	23758	FullDelay	428.555	4.28555e+08	3	2
633.424	0	1	23760	LastDelay	1.82432	1.82432e+06	1	2
633.424	0	1	23760	FullDelay	428.552	4.28552e+08	3	2
633.435	0	1	23762	LastDelay	1.8218	1.8218e+06	1	2
633.435	0	1	23762	FullDelay	428.55	4.2855e+08	3	2
633.446	0	1	23763	LastDelay	1.82559	1.82559e+06	1	2
633.446	0	1	23763	FullDelay	428.554	4.28554e+08	3	2
633.456	0	1	23764	LastDelay	1.82953	1.82953e+06	1	2
633.456	0	1	23764	FullDelay	428.558	4.28558e+08	3	2
633.467	0	1	23765	LastDelay	1.83324	1.83324e+06	1	2
633.467	0	1	23765	FullDelay	428.561	4.28561e+08	3	2
633.478	0	1	23766	LastDelay	1.83736	1.83736e+06	1	2
633.478	0	1	23766	FullDelay	428.565	4.28565e+08	3	2
633.489	0	1	23767	LastDelay	1.84131	1.84131e+06	1	2
633.489	0	1	23767	FullDelay	428.569	4.28569e+08	3	2
633.499	0	1	1800	LastDelay	1.84453	1.84453e+06	1	2
633.499	0	1	1800	FullDelay	619.917	6.19917e+08	6	2
633.509	0	1	23768	LastDelay	1.84831	1.84831e+06	1	2
633.509	0	1	23768	FullDelay	428.583	4.28583e+08	3	2
633.52	0	1	23771	LastDelay	1.83885	1.83885e+06	1	2
633.52	0	1	23771	FullDelay	428.574	4.28574e+08	3	2
633.531	0	1	23772	LastDelay	1.84235	1.84235e+06	1	2
633.531	0	1	23772	FullDelay	428.577	4.28577e+08	3	2
633.542	0	1	23773	LastDelay	1.84655	1.84655e+06	1	2
633.542	0	1	23773	FullDelay	428.581	4.28581e+08	3	2
633.552	0	1	1810	LastDelay	1.84987	1.84987e+06	1	2
633.552	0	1	1810	FullDelay	619.902	6.19902e+08	6	2
633.562	0	1	1812	LastDelay	1.84661	1.84661e+06	1	2
633.562	0	1	1812	FullDelay	619.899	6.19899e+08	6	2
633.573	0	1	23776	LastDelay	1.83641	1.83641e+06	1	2
633.573	0	1	23776	FullDelay	428.592	4.28592e+08	3	2
633.583	0	1	23777	LastDelay	1.84036	1.84036e+06	1	2
633.583	0	1	23777	FullDelay	428.596	4.28596e+08	3	2
633.594	0	1	23778	LastDelay	1.84393	1.84393e+06	1	2
633.594	0	1	23778	FullDelay	428.599	4.28599e+08	3	2
633.605	0	1	1815	LastDelay	1.8416	1.8416e+06	1	2
633.605	0	1	1815	FullDelay	619.921	6.19921e+08	6	2
633.616	0	1	23780	LastDelay	1.83847	1.83847e+06	1	2
633.616	0	1	23780	FullDelay	428.607	4.28607e+08	3	2
633.626	0	1	23781	LastDelay	1.84192	1.84192e+06	1	2
633.626	0	1	23781	FullDelay	428.611	4.28611e+08	3	2
633.647	0	1	23783	LastDelay	1.8495	1.8495e+06	1	2
633.647	0	1	23783	FullDelay	428.619	4.28619e+08	3	2
633.657	0	1	1821	LastDelay	1.8529	1.8529e+06	1	2
633.657	0	1	1821	FullDelay	619.932	6.19932e+08	6	2
633.667	0	1	23784	LastDelay	1.85623	1.85623e+06	1	2
633.667	0	1	23784	FullDelay	428.632	4.28632e+08	3	2
633.678	0	1	23785	LastDelay	1.85957	1.85957e+06	1	2
633.678	0	1	23785	FullDelay	428.635	4.28635e+08	3	2
633.689	0	1	23786	LastDelay	1.86372	1.86372e+06	1	2
633.689	0	1	23786	FullDelay	428.64	4.2864e+08	3	2
633.699	0	1	23787	LastDelay	1.86736	1.86736e+06	1	2
633.699	0	1	23787	FullDelay	428.643	4.28643e+08	3	2
633.709	0	1	23788	LastDelay	1.87089	1.87089e+06	1	2
633.709	0	1	23788	FullDelay	428.647	4.28647e+08	3	2
633.72	0	1	23789	LastDelay	1.87484	1.87484e+06	1	2
633.72	0	1	23789	FullDelay	428.651	4.28651e+08	3	2
633.743	0	1	23791	LastDelay	1.87004	1.87004e+06	1	2
633.743	0	1	23791	FullDelay	428.66	4.2866e+08	3	2
633.753	0	1	23792	LastDelay	1.87344	1.87344e+06	1	2
633.753	0	1	23792	FullDelay	428.663	4.28663e+08	3	2
633.763	0	1	23793	LastDelay	1.87713	1.87713e+06	1	2
633.763	0	1	23793	FullDelay	428.667	4.28667e+08	3	2
633.775	0	1	23796	LastDelay	1.86137	1.86137e+06	1	2
633.775	0	1	23796	FullDelay	428.658	4.28658e+08	3	2
633.786	0	1	23797	LastDelay	1.86517	1.86517e+06	1	2
633.786	0	1	23797	FullDelay	428.661	4.28661e+08	3	2
633.796	0	1	23798	LastDelay	1.86871	1.86871e+06	1	2
633.796	0	1	23798	FullDelay	428.665	4.28665e+08	3	2
633.806	0	1	23799	LastDelay	1.87193	1.87193e+06	1	2
633.806	0	1	23799	FullDelay	428.668	4.28668e+08	3	2
633.827	0	1	1845	LastDelay	1.87266	1.87266e+06	1	2
633.827	0	1	1845	FullDelay	619.939	6.19939e+08	6	2
633.838	0	1	1848	LastDelay	1.87691	1.87691e+06	1	2
633.838	0	1	1848	FullDelay	619.929	6.19929e+08	6	2
633.849	0	1	1849	LastDelay	1.88077	1.88077e+06	1	2
633.849	0	1	1849	FullDelay	619.933	6.19933e+08	6	2
633.869	0	1	23803	LastDelay	1.88756	1.88756e+06	1	2
633.869	0	1	23803	FullDelay	428.704	4.28704e+08	3	2
633.88	0	1	23804	LastDelay	1.89103	1.89103e+06	1	2
633.88	0	1	23804	FullDelay	428.708	4.28708e+08	3	2
633.901	0	1	1850	LastDelay	1.89866	1.89866e+06	1	2
633.901	0	1	1850	FullDelay	619.978	6.19978e+08	6	2
633.911	0	1	1851	LastDelay	1.90199	1.90199e+06	1	2
633.911	0	1	1851	FullDelay	619.982	6.19982e+08	6	2
633.922	0	1	1852	LastDelay	1.90587	1.90587e+06	1	2
633.922	0	1	1852	FullDelay	619.985	6.19985e+08	6	2
633.932	0	1	1854	LastDelay	1.90933	1.90933e+06	1	2
633.932	0	1	1854	FullDelay	619.982	6.19982e+08	6	2
633.943	0	1	23806	LastDelay	1.90664	1.90664e+06	1	2
633.943	0	1	23806	FullDelay	428.758	4.28758e+08	3	2
633.953	0	1	1858	LastDelay	1.89641	1.89641e+06	1	2
633.953	0	1	1858	FullDelay	619.976	6.19976e+08	6	2
633.966	0	1	1862	LastDelay	1.88157	1.88157e+06	1	2
633.966	0	1	1862	FullDelay	619.961	6.19961e+08	6	2
633.977	0	1	1864	LastDelay	1.87236	1.87236e+06	1	2
633.977	0	1	1864	FullDelay	619.959	6.19959e+08	6	2
633.992	0	1	23809	LastDelay	1.85327	1.85327e+06	1	2
633.992	0	1	23809	FullDelay	428.786	4.28786e+08	3	2
634.002	0	1	23810	LastDelay	1.85641	1.85641e+06	1	2
634.002	0	1	23810	FullDelay	428.789	4.28789e+08	3	2
634.012	0	1	1874	LastDelay	1.85966	1.85966e+06	1	2
634.012	0	1	1874	FullDelay	619.926	6.19926e+08	6	2
634.024	0	1	23813	LastDelay	1.83769	1.83769e+06	1	2
634.024	0	1	23813	FullDelay	428.791	4.28791e+08	3	2
634.035	0	1	23814	LastDelay	1.84155	1.84155e+06	1	2
634.035	0	1	23814	FullDelay	428.795	4.28795e+08	3	2
634.046	0	1	1879	LastDelay	1.84606	1.84606e+06	1	2
634.046	0	1	1879	FullDelay	619.926	6.19926e+08	6	2
634.057	0	1	1880	LastDelay	1.84944	1.84944e+06	1	2
634.057	0	1	1880	FullDelay	619.929	6.19929e+08	6	2
634.067	0	1	1881	LastDelay	1.85322	1.85322e+06	1	2
634.067	0	1	1881	FullDelay	619.933	6.19933e+08	6	2
634.077	0	1	1882	LastDelay	1.85644	1.85644e+06	1	2
634.077	0	1	1882	FullDelay	619.936	6.19936e+08	6	2
634.088	0	1	23815	LastDelay	1.86012	1.86012e+06	1	2
634.088	0	1	23815	FullDelay	428.841	4.28841e+08	3	2
634.099	0	1	23816	LastDelay	1.86418	1.86418e+06	1	2
634.099	0	1	23816	FullDelay	428.845	4.28845e+08	3	2
634.109	0	1	23817	LastDelay	1.86781	1.86781e+06	1	2
634.109	0	1	23817	FullDelay	428.848	4.28848e+08	3	2
634.12	0	1	23818	LastDelay	1.87163	1.87163e+06	1	2
634.12	0	1	23818	FullDelay	428.852	4.28852e+08	3	2
634.132	0	1	23819	LastDelay	1.84976	1.84976e+06	1	2
634.132	0	1	23819	FullDelay	428.858	4.28858e+08	3	2
634.145	0	1	1894	LastDelay	1.84197	1.84197e+06	1	2
634.145	0	1	1894	FullDelay	619.921	6.19921e+08	6	2
634.155	0	1	23824	LastDelay	1.83167	1.83167e+06	1	2
634.155	0	1	23824	FullDelay	428.846	4.28846e+08	3	2
634.165	0	1	23825	LastDelay	1.8349	1.8349e+06	1	2
634.165	0	1	23825	FullDelay	428.85	4.2885e+08	3	2
634.175	0	1	23826	LastDelay	1.83819	1.83819e+06	1	2
634.175	0	1	23826	FullDelay	428.853	4.28853e+08	3	2
634.185	0	1	23827	LastDelay	1.84161	1.84161e+06	1	2
634.185	0	1	23827	FullDelay	428.856	4.28856e+08	3	2
634.196	0	1	1906	LastDelay	1.84561	1.84561e+06	1	2
634.196	0	1	1906	FullDelay	619.891	6.19891e+08	6	2
634.207	0	1	1907	LastDelay	1.84918	1.84918e+06	1	2
634.207	0	1	1907	FullDelay	619.895	6.19895e+08	6	2
634.217	0	1	23828	LastDelay	1.85258	1.85258e+06	1	2
634.217	0	1	23828	FullDelay	428.881	4.28881e+08	3	2
634.227	0	1	23829	LastDelay	1.85644	1.85644e+06	1	2
634.227	0	1	23829	FullDelay	428.885	4.28885e+08	3	2
634.238	0	1	23830	LastDelay	1.8597	1.8597e+06	1	2
634.238	0	1	23830	FullDelay	428.888	4.28888e+08	3	2
634.249	0	1	23831	LastDelay	1.86389	1.86389e+06	1	2
634.249	0	1	23831	FullDelay	428.892	4.28892e+08	3	2
634.259	0	1	23832	LastDelay	1.86699	1.86699e+06	1	2
634.259	0	1	23832	FullDelay	428.895	4.28895e+08	3	2
634.28	0	1	1908	LastDelay	1.87441	1.87441e+06	1	2
634.28	0	1	1908	FullDelay	619.961	6.19961e+08	6	2
634.29	0	1	1909	LastDelay	1.87794	1.87794e+06	1	2
634.29	0	1	1909	FullDelay	619.964	6.19964e+08	6	2
634.3	0	1	1910	LastDelay	1.88134	1.88134e+06	1	2
634.3	0	1	1910	FullDelay	619.968	6.19968e+08	6	2
634.311	0	1	1913	LastDelay	1.87883	1.87883e+06	1	2
634.311	0	1	1913	FullDelay	619.958	6.19958e+08	6	2
634.321	0	1	1914	LastDelay	1.88203	1.88203e+06	1	2
634.321	0	1	1914	FullDelay	619.962	6.19962e+08	6	2
634.332	0	1	1915	LastDelay	1.88554	1.88554e+06	1	2
634.332	0	1	1915	FullDelay	619.965	6.19965e+08	6	2
634.342	0	1	1916	LastDelay	1.88877	1.88877e+06	1	2
634.342	0	1	1916	FullDelay	619.968	6.19968e+08	6	2
634.353	0	1	1917	LastDelay	1.89309	1.89309e+06	1	2
634.353	0	1	1917	FullDelay	619.973	6.19973e+08	6	2
634.365	0	1	1926	LastDelay	1.85729	1.85729e+06	1	2
634.365	0	1	1926	FullDelay	619.923	6.19923e+08	6	2
634.376	0	1	23837	LastDelay	1.83425	1.83425e+06	1	2
634.376	0	1	23837	FullDelay	428.979	4.28979e+08	3	2
634.386	0	1	23838	LastDelay	1.83775	1.83775e+06	1	2
634.386	0	1	23838	FullDelay	428.982	4.28982e+08	3	2
634.398	0	1	1934	LastDelay	1.829	1.829e+06	1	2
634.398	0	1	1934	FullDelay	619.902	6.19902e+08	6	2
634.409	0	1	23839	LastDelay	1.83287	1.83287e+06	1	2
634.409	0	1	23839	FullDelay	428.998	4.28998e+08	3	2
634.419	0	1	23840	LastDelay	1.83679	1.83679e+06	1	2
634.419	0	1	23840	FullDelay	429.002	4.29002e+08	3	2
634.431	0	1	23842	LastDelay	1.83509	1.83509e+06	1	2
634.431	0	1	23842	FullDelay	429	4.29e+08	3	2
634.442	0	1	1938	LastDelay	1.83857	1.83857e+06	1	2
634.442	0	1	1938	FullDelay	619.918	6.19918e+08	6	2
634.453	0	1	1939	LastDelay	1.84306	1.84306e+06	1	2
634.453	0	1	1939	FullDelay	619.923	6.19923e+08	6	2
634.463	0	1	1941	LastDelay	1.84644	1.84644e+06	1	2
634.463	0	1	1941	FullDelay	619.919	6.19919e+08	6	2
634.473	0	1	1943	LastDelay	1.84962	1.84962e+06	1	2
634.473	0	1	1943	FullDelay	619.915	6.19915e+08	6	2
634.484	0	1	1944	LastDelay	1.85327	1.85327e+06	1	2
634.484	0	1	1944	FullDelay	619.919	6.19919e+08	6	2
634.494	0	1	23843	LastDelay	1.85675	1.85675e+06	1	2
634.494	0	1	23843	FullDelay	429.056	4.29056e+08	3	2
634.504	0	1	23844	LastDelay	1.86027	1.86027e+06	1	2
634.504	0	1	23844	FullDelay	429.059	4.29059e+08	3	2
634.515	0	1	1946	LastDelay	1.86393	1.86393e+06	1	2
634.515	0	1	1946	FullDelay	619.937	6.19937e+08	6	2
634.525	0	1	23845	LastDelay	1.86741	1.86741e+06	1	2
634.525	0	1	23845	FullDelay	429.073	4.29073e+08	3	2
634.537	0	1	23847	LastDelay	1.86511	1.86511e+06	1	2
634.537	0	1	23847	FullDelay	429.071	4.29071e+08	3	2
634.548	0	1	23849	LastDelay	1.86257	1.86257e+06	1	2
634.548	0	1	23849	FullDelay	429.069	4.29069e+08	3	2
634.56	0	1	23850	LastDelay	1.86763	1.86763e+06	1	2
634.56	0	1	23850	FullDelay	429.074	4.29074e+08	3	2
634.57	0	1	23851	LastDelay	1.8712	1.8712e+06	1	2
634.57	0	1	23851	FullDelay	429.077	4.29077e+08	3	2
634.581	0	1	1952	LastDelay	1.87527	1.87527e+06	1	2
634.581	0	1	1952	FullDelay	619.962	6.19962e+08	6	2
634.591	0	1	1953	LastDelay	1.87884	1.87884e+06	1	2
634.591	0	1	1953	FullDelay	619.965	6.19965e+08	6	2
634.602	0	1	1958	LastDelay	1.8825	1.8825e+06	1	2
634.602	0	1	1958	FullDelay	619.942	6.19942e+08	6	2
634.622	0	1	23853	LastDelay	1.88945	1.88945e+06	1	2
634.622	0	1	23853	FullDelay	429.116	4.29116e+08	3	2
634.632	0	1	23854	LastDelay	1.89266	1.89266e+06	1	2
634.632	0	1	23854	FullDelay	429.119	4.29119e+08	3	2
634.643	0	1	23855	LastDelay	1.8961	1.8961e+06	1	2
634.643	0	1	23855	FullDelay	429.123	4.29123e+08	3	2
634.654	0	1	23856	LastDelay	1.90068	1.90068e+06	1	2
634.654	0	1	23856	FullDelay	429.127	4.29127e+08	3	2
634.664	0	1	23857	LastDelay	1.90418	1.90418e+06	1	2
634.664	0	1	23857	FullDelay	429.131	4.29131e+08	3	2
634.675	0	1	23858	LastDelay	1.9077	1.9077e+06	1	2
634.675	0	1	23858	FullDelay	429.134	4.29134e+08	3	2
634.685	0	1	23859	LastDelay	1.91126	1.91126e+06	1	2
634.685	0	1	23859	FullDelay	429.138	4.29138e+08	3	2
634.695	0	1	23860	LastDelay	1.9147	1.9147e+06	1	2
634.695	0	1	23860	FullDelay	429.141	4.29141e+08	3	2
634.706	0	1	23861	LastDelay	1.91816	1.91816e+06	1	2
634.706	0	1	23861	FullDelay	429.145	4.29145e+08	3	2
634.716	0	1	23862	LastDelay	1.92148	1.92148e+06	1	2
634.716	0	1	23862	FullDelay	429.148	4.29148e+08	3	2
634.726	0	1	1968	LastDelay	1.92535	1.92535e+06	1	2
634.726	0	1	1968	FullDelay	619.998	6.19998e+08	6	2
634.737	0	1	23863	LastDelay	1.92912	1.92912e+06	1	2
634.737	0	1	23863	FullDelay	429.162	4.29162e+08	3	2
634.759	0	1	23865	LastDelay	1.93706	1.93706e+06	1	2
634.759	0	1	23865	FullDelay	429.17	4.2917e+08	3	2
634.769	0	1	23866	LastDelay	1.94048	1.94048e+06	1	2
634.769	0	1	23866	FullDelay	429.174	4.29174e+08	3	2
634.779	0	1	23867	LastDelay	1.94392	1.94392e+06	1	2
634.779	0	1	23867	FullDelay	429.177	4.29177e+08	3	2
634.79	0	1	23868	LastDelay	1.94761	1.94761e+06	1	2
634.79	0	1	23868	FullDelay	429.181	4.29181e+08	3	2
634.8	0	1	23869	LastDelay	1.95083	1.95083e+06	1	2
634.8	0	1	23869	FullDelay	429.184	4.29184e+08	3	2
634.81	0	1	23870	LastDelay	1.95429	1.95429e+06	1	2
634.81	0	1	23870	FullDelay	429.188	4.29188e+08	3	2
634.832	0	1	23872	LastDelay	1.96221	1.96221e+06	1	2
634.832	0	1	23872	FullDelay	429.195	4.29195e+08	3	2
634.841	0	1	23873	LastDelay	1.96528	1.96528e+06	1	2
634.841	0	1	23873	FullDelay	429.199	4.29199e+08	3	2
634.851	0	1	23874	LastDelay	1.96834	1.96834e+06	1	2
634.851	0	1	23874	FullDelay	429.202	4.29202e+08	3	2
634.863	0	1	23875	LastDelay	1.97265	1.97265e+06	1	2
634.863	0	1	23875	FullDelay	429.206	4.29206e+08	3	2
634.873	0	1	23876	LastDelay	1.97586	1.97586e+06	1	2
634.873	0	1	23876	FullDelay	429.209	4.29209e+08	3	2
634.883	0	1	23877	LastDelay	1.97997	1.97997e+06	1	2
634.883	0	1	23877	FullDelay	429.213	4.29213e+08	3	2
634.904	0	1	23879	LastDelay	1.98701	1.98701e+06	1	2
634.904	0	1	23879	FullDelay	429.22	4.2922e+08	3	2
634.914	0	1	23880	LastDelay	1.99021	1.99021e+06	1	2
634.914	0	1	23880	FullDelay	429.223	4.29223e+08	3	2
634.924	0	1	23881	LastDelay	1.9935	1.9935e+06	1	2
634.924	0	1	23881	FullDelay	429.227	4.29227e+08	3	2
634.934	0	1	23882	LastDelay	1.99678	1.99678e+06	1	2
634.934	0	1	23882	FullDelay	429.23	4.2923e+08	3	2
635.245	0	1	2036	LastDelay	1.98669	1.98669e+06	1	2
635.245	0	1	2036	FullDelay	620.053	6.20053e+08	6	2
635.255	0	1	2038	LastDelay	1.99013	1.99013e+06	1	2
635.255	0	1	2038	FullDelay	620.049	6.20049e+08	6	2
635.267	0	1	23908	LastDelay	1.9883	1.9883e+06	1	2
635.267	0	1	23908	FullDelay	429.385	4.29385e+08	3	2
635.283	0	1	23913	LastDelay	1.93557	1.93557e+06	1	2
635.283	0	1	23913	FullDelay	429.367	4.29367e+08	3	2
635.303	0	1	2050	LastDelay	1.94234	1.94234e+06	1	2
635.303	0	1	2050	FullDelay	620.015	6.20015e+08	6	2
635.324	0	1	23914	LastDelay	1.94934	1.94934e+06	1	2
635.324	0	1	23914	FullDelay	429.401	4.29401e+08	3	2
635.345	0	1	23916	LastDelay	1.95644	1.95644e+06	1	2
635.345	0	1	23916	FullDelay	429.408	4.29408e+08	3	2
635.355	0	1	23917	LastDelay	1.96015	1.96015e+06	1	2
635.355	0	1	23917	FullDelay	429.412	4.29412e+08	3	2
635.366	0	1	2056	LastDelay	1.96393	1.96393e+06	1	2
635.366	0	1	2056	FullDelay	620.037	6.20037e+08	6	2
635.376	0	1	2058	LastDelay	1.96779	1.96779e+06	1	2
635.376	0	1	2058	FullDelay	620.034	6.20034e+08	6	2
635.387	0	1	2059	LastDelay	1.97171	1.97171e+06	1	2
635.387	0	1	2059	FullDelay	620.038	6.20038e+08	6	2
635.397	0	1	2060	LastDelay	1.97505	1.97505e+06	1	2
635.397	0	1	2060	FullDelay	620.041	6.20041e+08	6	2
635.411	0	1	2064	LastDelay	1.94132	1.94132e+06	1	2
635.411	0	1	2064	FullDelay	620.028	6.20028e+08	6	2
635.422	0	1	2067	LastDelay	1.94462	1.94462e+06	1	2
635.422	0	1	2067	FullDelay	620.017	6.20017e+08	6	2
635.445	0	1	2076	LastDelay	1.92035	1.92035e+06	1	2
635.445	0	1	2076	FullDelay	619.979	6.19979e+08	6	2
635.456	0	1	23924	LastDelay	1.91795	1.91795e+06	1	2
635.456	0	1	23924	FullDelay	429.465	4.29465e+08	3	2
635.468	0	1	2077	LastDelay	1.91617	1.91617e+06	1	2
635.468	0	1	2077	FullDelay	619.996	6.19996e+08	6	2
635.483	0	1	2083	LastDelay	1.89674	1.89674e+06	1	2
635.483	0	1	2083	FullDelay	619.969	6.19969e+08	6	2
635.494	0	1	23927	LastDelay	1.89449	1.89449e+06	1	2
635.494	0	1	23927	FullDelay	429.483	4.29483e+08	3	2
635.504	0	1	2084	LastDelay	1.89774	1.89774e+06	1	2
635.504	0	1	2084	FullDelay	619.984	6.19984e+08	6	2
635.515	0	1	2087	LastDelay	1.90111	1.90111e+06	1	2
635.515	0	1	2087	FullDelay	619.974	6.19974e+08	6	2
635.525	0	1	23928	LastDelay	1.90509	1.90509e+06	1	2
635.525	0	1	23928	FullDelay	429.507	4.29507e+08	3	2
635.536	0	1	23929	LastDelay	1.90882	1.90882e+06	1	2
635.536	0	1	23929	FullDelay	429.511	4.29511e+08	3	2
635.546	0	1	23930	LastDelay	1.91243	1.91243e+06	1	2
635.546	0	1	23930	FullDelay	429.514	4.29514e+08	3	2
635.557	0	1	23931	LastDelay	1.91589	1.91589e+06	1	2
635.557	0	1	23931	FullDelay	429.518	4.29518e+08	3	2
635.567	0	1	23932	LastDelay	1.91935	1.91935e+06	1	2
635.567	0	1	23932	FullDelay	429.521	4.29521e+08	3	2
635.578	0	1	2094	LastDelay	1.9235	1.9235e+06	1	2
635.578	0	1	2094	FullDelay	619.989	6.19989e+08	6	2
635.59	0	1	2097	LastDelay	1.91496	1.91496e+06	1	2
635.59	0	1	2097	FullDelay	619.981	6.19981e+08	6	2
635.614	0	1	23938	LastDelay	1.88404	1.88404e+06	1	2
635.614	0	1	23938	FullDelay	429.527	4.29527e+08	3	2
635.624	0	1	23939	LastDelay	1.88747	1.88747e+06	1	2
635.624	0	1	23939	FullDelay	429.53	4.2953e+08	3	2
635.644	0	1	2106	LastDelay	1.89414	1.89414e+06	1	2
635.644	0	1	2106	FullDelay	619.974	6.19974e+08	6	2
635.658	0	1	2113	LastDelay	1.88046	1.88046e+06	1	2
635.658	0	1	2113	FullDelay	619.939	6.19939e+08	6	2
635.668	0	1	23941	LastDelay	1.88404	1.88404e+06	1	2
635.668	0	1	23941	FullDelay	429.561	4.29561e+08	3	2
635.679	0	1	23942	LastDelay	1.8883	1.8883e+06	1	2
635.679	0	1	23942	FullDelay	429.565	4.29565e+08	3	2
635.69	0	1	23943	LastDelay	1.89233	1.89233e+06	1	2
635.69	0	1	23943	FullDelay	429.569	4.29569e+08	3	2
635.71	0	1	2118	LastDelay	1.89878	1.89878e+06	1	2
635.71	0	1	2118	FullDelay	619.958	6.19958e+08	6	2
635.721	0	1	2119	LastDelay	1.9023	1.9023e+06	1	2
635.721	0	1	2119	FullDelay	619.961	6.19961e+08	6	2
